2/24/2017 9:55:41 AM:218,0.06197426,0.09690447,-0.01757894,333.0872,7.013489,334.0358,RightController
2/24/2017 9:55:41 AM:282,0.6743771,0.7339606,0.8754761,346.881,11.45073,356.0863,RightController
2/24/2017 9:55:41 AM:342,0.6742422,0.7338536,0.8755814,346.8902,11.44758,356.0915,RightController
2/24/2017 9:55:41 AM:409,0.6745982,0.7341475,0.8755333,346.8934,11.44732,356.0919,RightController
2/24/2017 9:55:41 AM:464,0.6736769,0.731624,0.8760662,347.8728,11.13917,357.3658,RightController
2/24/2017 9:55:41 AM:520,0.6745533,0.7336963,0.8751774,346.9003,11.44188,356.12,RightController
2/24/2017 9:55:41 AM:587,0.6745097,0.7341567,0.8753715,346.9216,11.43518,356.1299,RightController
2/24/2017 9:55:41 AM:645,0.6738846,0.7315633,0.8759431,347.89,11.13697,357.3784,RightController
2/24/2017 9:55:41 AM:702,0.6737308,0.7315898,0.8759402,347.8925,11.13859,357.3878,RightController
2/24/2017 9:55:41 AM:756,0.6736872,0.7311271,0.8760523,347.9006,11.13448,357.3868,RightController
2/24/2017 9:55:41 AM:822,0.6744215,0.7339604,0.8753017,346.9383,11.43485,356.1633,RightController
2/24/2017 9:55:41 AM:886,0.6743428,0.7340291,0.8754469,346.9553,11.4303,356.1727,RightController
2/24/2017 9:55:41 AM:941,0.6741723,0.733809,0.8755636,346.952,11.43012,356.1756,RightController
2/24/2017 9:55:42 AM:1,0.6742317,0.7340027,0.8753268,346.9547,11.43032,356.174,RightController
2/24/2017 9:55:42 AM:69,0.674328,0.7338935,0.8753848,346.9675,11.42522,356.1792,RightController
2/24/2017 9:55:42 AM:123,0.6736211,0.7315851,0.8760712,347.9221,11.12098,357.4082,RightController
2/24/2017 9:55:42 AM:179,0.6735789,0.7313693,0.875872,347.9171,11.13038,357.4128,RightController
2/24/2017 9:55:42 AM:247,0.6743113,0.7338383,0.8753459,346.9888,11.41406,356.2091,RightController
2/24/2017 9:55:42 AM:303,0.6734769,0.7315111,0.8760374,347.9248,11.12292,357.4276,RightController
2/24/2017 9:55:42 AM:360,0.6746973,0.7338058,0.8754289,347.0036,11.4132,356.2182,RightController
2/24/2017 9:55:42 AM:415,0.6743924,0.7340308,0.8753667,347.0063,11.40647,356.2323,RightController
